URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,26,6,0.6249999804687506,0.06639004135603725,17.632911392405063,0.23761665470208185,7.1482112188428575,17.632911392405063,270,630,"[2, 1, 2, 1, 1, 2, 1, 1, 3, 4, 5, 1, 1, 2, 0, 1, 2, 1, 2, 2, 1, 2, 4, 1, 4, 1, 3, 1, 3, 1, 2, 2, 1, 2, 2, 2, 1, 4, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 3, 0, 5, 3, 1, 1, 1, 2, 2, 1, 1, 1, 4, 3, 1, 1, 2, 1, 1, 4, 3, 3, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 5, 3, 0, 2, 1, 2, 3, 3, 1, 2, 2, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2, 3, 2, 3, 3, 1, 2, 1, 2, 2, 1, 1, 2, 3, 2, 3, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 4, 3, 1, 4, 1, 1, 1, 3, 3, 1, 2, 3, 1, 5, 3, 1, 3, 3, 1, 3, 1, 2, 1, 3, 1, 1, 1, 2, 3, 2, 3, 3, 1, 2, 1, 2, 2, 1, 1, 2, 3, 2, 3, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 4, 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 3, 2, 3, 3, 1, 2, 1, 2, 2, 1, 1, 2, 3, 2, 4, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 4, 3, 3, 3, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 3, 3, 2, 1, 1, 3, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 3, 2, 3, 3, 1, 2, 1, 2, 2, 1, 1, 2, 3, 2, 3, 1, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 4, 3, 2, 1, 3, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 3, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 3, 2, 1, 3, 1, 2, 2, 1, 1, 4, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 2, 1, 3, 1, 2, 1, 1, 2, 1, 1, 4, 2, 2, 3, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 3, 1, 3, 1, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 1, 4, 2, 2, 3, 1, 1, 2, 3, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 3, 2, 1, 2, 1, 1, 2, 2, 3, 4, 2, 2, 2, 1, 2, 3, 1, 2, 3, 1, 1, 4, 2, 2, 3, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 5, 1, 1, 2, 4, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 1, 1, 2, 1, 2, 1, 2, 1, 5, 2, 1, 2, 2, 1, 2, 1, 1, 2, 3, 1, 2, 4, 2, 1, 2, 1, 1, 2, 1, 2, 5, 2, 0, 1, 2, 4, 1, 1, 2, 3, 2, 4, 1, 1, 3, 1, 1, 2, 1, 1, 4, 1, 3, 1, 3, 2, 3, 2, 2, 1, 1, 4, 2, 1, 1, 2, 1, 1, 2, 3, 1, 2, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 3, 2, 4, 1, 3, 1, 1, 2, 1, 1, 1, 4, 1, 3, 1, 1, 1, 2, 1, 1, 2, 3, 2, 0, 2, 1, 4, 1, 2, 1, 2, 1, 3, 1, 2, 2, 1, 1, 4, 1, 3, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 6, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 3, 1, 5, 1, 2, 2, 2, 3, 1, 1, 3, 1, 4, 2, 2, 3, 1, 1, 4, 2, 3, 3, 3, 3, 2, 1, 1, 2, 2, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 5, 1, 2, 3, 0, 2, 1, 1, 1, 1, 2, 1, 3, 2, 0, 1, 3, 3, 2, 1, 2, 1, 1, 1, 2, 1, 2, 4, 1, 1, 3, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 2, 0, 2, 1, 5, 2, 2, 1, 5, 1, 1, 1, 2, 1, 5, 1, 5, 1, 2, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 2, 2, 2, 1, 2, 1, 1, 5, 1, 3, 1, 1, 3, 1, 1, 2, 1, 3, 2, 1, 0, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 3, 1, 3, 1, 1, 2, 5, 3, 1, 2, 3, 2, 1, 1, 5, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 0, 2, 1, 1, 1, 2, 2, 1, 3, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 5, 2, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 5, 0, 4, 3, 1, 1, 1, 4, 1, 1, 2, 3, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 2, 1, 3, 3, 1, 0, 4, 1, 1, 2, 2, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 5, 1, 4, 4, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 2, 3, 0, 5, 5, 1, 1, 2, 1, 1, 2, 1, 1, 3, 2, 1, 1, 2, 5, 1, 3, 1, 1, 2, 1, 2, 1, 2, 1, 3, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 2, 3, 0, 2, 5, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 1, 3, 1, 4, 3, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 1, 3, 1, 2, 2, 1, 2, 4, 2, 1, 2, 1, 4, 3, 1, 1, 2, 3, 2, 1, 2, 3, 1, 1, 1, 2, 6, 1, 1, 2, 3, 2, 2, 1, 4, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 0, 3, 2, 2, 4, 1, 2, 4, 1, 3, 1, 2, 2]",12,4.1923905240488155
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,51,31,0.2439024360499703,0.12368024114075378,21.35,0.15807962529274006,8.603231850117096,21.35,511,856,"[2, 1, 2, 1, 2, 2, 1, 1, 3, 4, 5, 1, 1, 2, 1, 3, 4, 2, 1, 1, 4, 5, 1, 1, 2, 2, 1, 4, 1, 1, 3, 3, 1, 2, 1, 2, 2, 1, 4, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 3, 2, 5, 1, 4, 1, 3, 1, 2, 1, 3, 1, 1, 1, 3, 2, 1, 3, 1, 1, 2, 2, 2, 1, 2, 1, 4, 1, 1, 6, 1, 1, 3, 2, 5, 2, 4, 5, 1, 3, 1, 2, 4, 3, 1, 1, 2, 1, 1, 6, 2, 1, 3, 2, 3, 1, 1, 1, 2, 1, 2, 1, 4, 3, 0, 5, 2, 2, 2, 3, 1, 1, 1, 2, 3, 1, 4, 2, 1, 2, 2, 1, 5, 1, 4, 1, 2, 1, 1, 1, 1, 2, 1, 3, 2, 3, 0, 2, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 3, 2, 1, 3, 4, 5, 2, 1, 1, 1, 0, 4, 1, 1, 3, 1, 1, 3, 2, 1, 2, 1, 3, 1, 0, 0, 1, 1, 3, 0, 1, 2, 1, 1, 4, 2, 1, 5, 1, 3, 1, 1, 2, 1, 2, 1, 3, 0, 1, 4, 2, 3, 2, 2, 4, 4, 4, 1, 2, 4, 1, 2, 2, 1, 3, 1, 3, 1, 2, 1, 3, 1, 2, 2, 2, 3, 1, 3, 1, 1, 2, 1, 6, 1, 2, 4, 4, 1, 3, 3, 2, 1, 2, 3, 4, 1, 2, 4, 3, 4, 2, 2, 4, 3, 1, 3, 1, 4, 2, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 3, 1, 2, 2, 2, 1, 3, 2, 2, 1, 3, 0, 3, 6, 4, 3, 1, 1, 5, 1, 3, 2, 1, 2, 1, 2, 2, 1, 3, 1, 3, 2, 1, 3, 4, 1, 3, 1, 3, 1, 1, 2, 5, 1, 1, 1, 1, 2, 1, 2, 1, 2, 5, 2, 0, 2, 2, 3, 3, 1, 1, 2, 2, 2, 1, 2, 1, 4, 1, 1, 5, 4, 1, 2, 2, 1, 5, 3, 3, 1, 3, 5, 3, 2, 3, 3, 2, 2, 3, 4, 2, 3, 2, 3, 1, 1, 6, 4, 0, 3, 2, 2, 3, 3, 1, 3, 1, 2, 0, 2, 5, 1, 1, 3, 1, 2, 2, 2, 2, 1, 2, 4, 1, 1, 2, 6, 1, 1, 1, 4, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 3, 3, 1, 2, 1, 1, 1, 4, 2, 2, 3, 1, 2, 2, 1, 2, 1, 2, 2, 3, 3, 1, 3, 3, 2, 1, 3, 2, 2, 1, 1, 2, 2, 3, 3, 2, 1, 3, 2, 6, 1, 1, 3, 1, 4, 3, 4, 4, 3, 1, 1, 1, 2, 1, 2, 5, 1, 1, 2, 2, 1, 2, 1, 2, 2, 4, 1, 2, 2, 6, 1, 1, 4, 1, 3, 3, 1, 1, 4, 1, 2, 7, 5, 3, 1, 1, 1, 2, 2, 2, 1, 6, 1, 3, 2, 1, 4, 1, 4, 3, 2, 1, 2, 1, 1, 1, 1, 1, 0, 5, 1, 2, 1, 2, 6, 1, 2, 1, 1, 2, 2, 1, 4, 1, 1, 2, 2, 1, 4, 1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 1, 3, 1, 1, 3, 2, 5, 5, 2, 1, 4, 4, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 0, 1, 1, 6, 1, 2, 2, 4, 1, 4, 5, 1, 1, 2, 1, 1, 3, 4, 1, 5, 2, 1, 5, 1, 1, 1, 4, 3, 1, 3, 3, 1, 1, 1, 3, 0, 5, 1, 3, 1, 4, 4, 1, 1, 1, 3, 0, 2, 2, 5, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 0, 1, 3, 0, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 3, 2, 0, 3, 1, 2, 4, 1, 1, 1, 1, 4, 2, 0, 1, 1, 1, 1, 2, 2, 0, 2, 3, 1, 2, 4, 0, 2, 3, 1, 4, 1, 2, 1, 1, 2, 1, 2, 2, 4, 2, 1, 2, 2, 1, 1, 1, 3, 3, 2, 1, 3, 1, 1, 3, 1, 1, 2, 2, 1, 4, 2, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 0, 1, 3, 2, 2, 2, 1, 4, 1, 2, 4, 2, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 4, 2, 4, 3, 1, 2, 1, 2, 1, 4, 1, 2, 4, 2, 2, 1, 1, 1, 1, 2, 3, 1, 4, 3, 1, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 4, 1, 3, 3, 1, 4, 1, 5, 1, 1, 2, 2, 2, 0, 3, 2, 1, 1, 2, 1, 2, 3, 1, 2, 1, 3, 2, 1, 1, 1, 4, 2, 2, 2, 1, 2, 4, 3, 2, 1, 3, 1, 1, 1, 2, 1, 3, 2, 1, 4, 4, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 3, 1, 3, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 4, 1, 3, 5, 1, 3, 2, 2, 1, 4, 1, 2, 1, 2, 2, 1, 2, 2, 4, 4, 1, 1, 1, 2, 3, 2, 4, 1, 4, 0, 1, 3, 1, 3, 1, 1, 1, 4, 2, 3, 2, 0, 2, 2, 4, 1, 2, 1, 2, 1, 5, 1, 3, 1, 1, 2, 2, 2, 1, 2, 0, 3, 2, 1, 3, 2, 1, 4, 4, 2, 4, 2, 0, 6, 2, 3, 1, 1, 3, 1, 2, 4, 6, 1, 1, 3, 1, 1, 1, 3, 2, 2, 2, 1, 3, 1, 2, 2, 1, 2, 4, 2, 2, 3, 3, 2, 6, 1, 1, 2, 2, 1, 2, 4, 1, 2, 1, 2, 1, 2, 3, 3, 4, 2, 2, 1, 2, 4, 1, 1, 3, 3, 5, 1, 4, 1, 3, 2, 0, 5, 5, 2, 2, 1, 1, 2, 1, 2, 1, 3, 1, 4, 1, 5, 2, 2, 2, 4, 1, 0, 3, 2, 1, 5, 4, 1, 1, 1, 5, 3, 3, 5, 2, 2, 5, 3, 3, 1, 2, 1, 2, 2, 0, 6, 1, 2, 2, 1, 4, 1, 2, 3, 1, 1, 3, 1, 2, 4, 1, 2, 4, 2, 4, 1, 1, 2, 2, 3, 2, 3, 2, 4, 2, 2, 1, 4, 1, 5, 1, 4, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 3, 2, 1, 2, 2, 3, 3, 2, 1, 1, 5, 1, 1, 2, 2, 3, 3, 4, 3, 2, 3, 1, 4, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 4, 1, 2, 1, 3, 3, 5, 4, 1, 3, 3, 3, 2, 3, 4, 4, 1, 6, 1, 2, 5, 1, 1, 1, 2, 0, 1, 3, 1, 1, 1, 1, 1, 3, 2, 3, 4, 4, 1, 1, 3, 1, 3, 3, 2, 2, 1, 3, 1, 3, 5, 1, 1, 2, 1, 2, 1, 1, 2, 2, 4, 3, 1, 2, 2, 2, 2, 1, 3, 5, 1, 1, 3, 1, 3, 3, 1, 2, 4, 1, 3, 2, 2, 2, 1, 2, 6, 1, 3, 4, 2, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 2, 2, 3, 3, 2, 2, 2, 2, 5, 2, 1, 1, 2, 1, 1, 2, 3, 2, 4, 4, 5, 2, 3, 2, 3, 1, 2, 2, 2, 0, 2, 2, 4, 1, 3, 3, 3, 5, 2, 2, 3, 1, 2, 3, 1, 2, 2, 2, 4, 1, 4, 3, 1, 3, 2, 3, 2, 3, 1, 2, 2, 2, 1, 4, 2, 1, 2, 1, 3, 4, 1, 2, 5, 4, 1, 6, 2, 1, 3, 4, 4, 2, 3, 2, 2, 1, 5, 1, 2, 1, 3, 3, 4, 1, 2, 1, 3, 2, 1, 5, 1, 1, 3, 1, 3, 2, 2, 2, 4, 1, 5, 3, 0, 2, 2, 1, 3, 1, 2, 1, 1, 1, 5, 2, 1, 4, 1, 1, 2, 1, 1, 1, 1, 4, 2, 4, 1, 4, 2, 2, 3, 2, 3, 3, 2, 2]",6,4.871194379391101
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,36,23,0.22033897931628849,0.10034013588377529,21.63157894736842,0.4144363341443633,8.818406112605114,21.63157894736842,433,653,"[3, 2, 0, 5, 6, 2, 1, 0, 5, 2, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 4, 1, 4, 5, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 3, 4, 3, 1, 2, 3, 1, 7, 1, 1, 1, 5, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 6, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 3, 2, 1, 1, 3, 2, 1, 6, 1, 2, 1, 3, 1, 1, 5, 1, 1, 1, 2, 1, 3, 1, 3, 1, 2, 1, 4, 3, 3, 3, 2, 6, 2, 1, 1, 5, 2, 1, 2, 3, 2, 3, 1, 3, 0, 4, 2, 1, 6, 1, 2, 1, 3, 1, 1, 2, 1, 1, 4, 4, 1, 3, 2, 2, 2, 1, 5, 4, 1, 3, 2, 1, 2, 1, 2, 0, 1, 2, 1, 1, 2, 2, 2, 3, 4, 1, 2, 1, 5, 1, 2, 1, 1, 3, 3, 2, 2, 5, 1, 4, 2, 3, 3, 1, 1, 3, 1, 5, 4, 3, 1, 3, 5, 1, 5, 1, 1, 3, 2, 1, 2, 1, 3, 2, 1, 1, 3, 2, 1, 2, 1, 2, 1, 3, 2, 1, 3, 6, 1, 2, 1, 1, 3, 5, 2, 1, 5, 1, 2, 1, 2, 0, 1, 6, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 5, 4, 1, 3, 4, 2, 1, 6, 0, 1, 2, 1, 2, 3, 2, 1, 6, 1, 1, 1, 1, 3, 5, 1, 2, 2, 1, 1, 2, 1, 4, 1, 3, 4, 1, 3, 1, 4, 2, 5, 1, 3, 2, 2, 3, 5, 1, 1, 2, 1, 1, 4, 3, 6, 2, 4, 1, 6, 5, 4, 1, 2, 1, 3, 2, 1, 3, 1, 5, 1, 3, 1, 3, 3, 6, 2, 4, 1, 3, 5, 1, 3, 1, 1, 1, 2, 2, 2, 3, 5, 4, 1, 3, 4, 4, 6, 5, 1, 2, 3, 3, 2, 3, 2, 3, 1, 5, 1, 1, 3, 2, 3, 1, 2, 1, 2, 1, 6, 1, 1, 1, 1, 4, 5, 4, 2, 0, 4, 1, 1, 2, 1, 2, 3, 1, 1, 3, 4, 1, 1, 7, 3, 4, 3, 1, 1, 3, 5, 3, 1, 2, 1, 4, 1, 3, 4, 6, 1, 5, 1, 3, 1, 3, 3, 1, 2, 3, 6, 2, 1, 4, 3, 3, 1, 5, 5, 4, 1, 2, 2, 2, 1, 2, 1, 3, 1, 4, 1, 4, 2, 1, 2, 1, 5, 3, 1, 5, 4, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 5, 1, 2, 1, 2, 1, 1, 1, 2, 5, 3, 1, 4, 1, 2, 3, 1, 3, 1, 2, 2, 1, 1, 3, 3, 3, 2, 1, 2, 3, 1, 1, 1, 3, 4, 4, 1, 2, 1, 2, 2, 2, 2, 3, 2, 2, 1, 3, 3, 4, 5, 1, 1, 2, 1, 3, 1, 3, 1, 3, 2, 1, 3, 4, 2, 1, 3, 3, 3, 4, 1, 2, 3, 3, 1, 1, 1, 2, 1, 2, 1, 1, 3, 3, 1, 2, 1, 3, 2, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 5, 1, 2, 1, 5, 1, 4, 2, 5, 3, 1, 4, 1, 6, 2, 2, 3, 1, 3, 4, 2, 2, 4, 4, 4, 5, 3, 3, 2, 4, 1, 2, 1, 2, 2, 2, 2, 3, 2, 2, 3, 2, 1, 1, 4, 2, 1, 3, 4, 1, 3, 3, 2, 2, 3, 1, 2, 4, 5, 1, 3, 3, 2, 3, 4, 1, 1, 2, 1, 3, 4, 4, 5, 6, 2, 2, 3, 1, 4, 4, 1, 3, 4, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 1, 3, 3, 4, 2, 2, 3, 1, 3, 3, 1, 3, 1, 1, 1, 2, 2, 1, 4, 1, 2, 1, 1, 2, 1, 4, 0, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3, 1, 1, 1, 5, 3, 5, 1, 3, 2, 2, 5, 1, 3, 1, 2, 4, 1, 2, 4, 1, 5, 2, 2, 2, 1, 1, 2, 1, 2, 2, 5, 2, 2, 3, 1, 2, 1, 3, 3, 4, 2, 3, 0, 3, 3, 2, 1, 3, 4, 0, 4, 2, 2, 1, 2, 1, 1, 2, 1, 3, 3, 1, 5, 3, 6, 4, 1, 3, 2, 1, 2, 3, 5, 3, 1, 5, 6, 3, 0, 4, 2, 4, 2, 2, 1, 1, 1, 1, 5, 3, 5, 2, 1, 4, 4, 1, 3, 1, 3, 4, 2, 1, 3, 1, 3, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 2, 3, 1, 2, 1, 1, 2, 1, 6, 1, 2, 1, 1, 5, 1, 1, 4, 4, 1, 4, 1, 1, 5, 1, 2, 3, 5, 1, 1, 1, 4, 1, 3, 3, 1, 0, 3, 1, 2, 1, 2, 1, 2, 5, 3, 6, 1, 4, 6, 1, 2, 3, 4, 1, 1, 4, 1, 1, 2, 3, 2, 3, 1, 4, 1, 2, 1, 1, 2, 1, 2, 3, 2, 1, 1, 2, 2, 2, 1, 1, 3, 3, 4, 3, 1, 5, 1, 2, 1, 3, 1, 2, 6, 1, 1, 4, 1, 3, 3, 1, 1, 1, 1, 3, 3, 2, 2, 2, 1, 2, 1, 1, 1, 3, 1, 2, 1, 3, 2, 1, 1, 5, 2, 1, 6, 2, 1, 2, 1, 4, 5, 3, 1, 2, 1, 0, 2, 5, 1, 3, 2, 4, 1, 1, 1, 5, 4, 1, 5, 2, 1, 4, 2, 1, 1, 2, 3, 2, 3, 1, 2, 1, 4, 1, 2, 1, 2, 2, 1, 5, 2, 1, 2, 3, 1, 3, 1, 1, 1, 2, 4, 5, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 3, 3, 3, 3, 0, 4, 2, 3, 3, 2, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 2, 1, 6, 1, 3, 3, 1, 2, 1, 5, 6, 1, 4, 3, 1, 1, 3, 3, 1, 4, 2, 3, 2, 3, 0, 1, 4, 3, 5, 3]",13,5.48499594484996
